contestId,index,name,rating,tags,solvedCount,vector
618.0,F,Double Knapsack,3000.0,constructive algorithms two pointers,501.0,constructive algorithms two pointers 3000.0
618.0,E,Robot Arm,2500.0,data structures geometry,459.0,data structures geometry 2500.0
618.0,D,Hamiltonian Spanning Tree,2200.0,dfs and similar dp graph matchings greedy trees,1352.0,dfs and similar dp graph matchings greedy trees 2200.0
618.0,C,Constellation,1600.0,geometry implementation,3407.0,geometry implementation 1600.0
618.0,B,Guess the Permutation,1100.0,constructive algorithms,6012.0,constructive algorithms 1100.0
618.0,A,Slime Combining,800.0,implementation,6818.0,implementation 800.0
617.0,E,XOR and Favorite Number,2200.0,data structures,3374.0,data structures 2200.0
617.0,D,Polyline,1700.0,constructive algorithms implementation,3485.0,constructive algorithms implementation 1700.0
617.0,C,Watering Flowers,1600.0,implementation,3940.0,implementation 1600.0
617.0,B,Chocolate,1300.0,combinatorics,10368.0,combinatorics 1300.0
617.0,A,Elephant,800.0,math,49351.0,math 800.0
616.0,F,Expensive Strings,2700.0,string suffix structures strings,310.0,string suffix structures strings 2700.0
616.0,E,Sum of Remainders,2200.0,implementation math number theory,1321.0,implementation math number theory 2200.0
616.0,D,Longest k-Good Segment,1600.0,binary search data structures two pointers,4340.0,binary search data structures two pointers 1600.0
616.0,C,The Labyrinth,1600.0,dfs and similar,3509.0,dfs and similar 1600.0
616.0,B,Dinner with Emma,1000.0,games greedy,7165.0,games greedy 1000.0
616.0,A,Comparing Two Long Integers,900.0,implementation strings,6275.0,implementation strings 900.0
615.0,E,Hexagons,2100.0,binary search implementation math,820.0,binary search implementation math 2100.0
615.0,D,Multipliers,2000.0,math number theory,2646.0,math number theory 2000.0
615.0,C,Running Track,2000.0,dp greedy strings trees,1867.0,dp greedy strings trees 2000.0
615.0,B,Longtail Hedgehog,1600.0,dp graphs,3805.0,dp graphs 1600.0
615.0,A,Bulbs,800.0,implementation,12346.0,implementation 800.0
614.0,B,Gena's Code,1400.0,implementation math,5096.0,implementation math 1400.0
614.0,A,Link/Cut Tree,1500.0,brute force implementation,6101.0,brute force implementation 1500.0
613.0,E,Puzzle Lover,3200.0,dp hashing strings,213.0,dp hashing strings 3200.0
613.0,D,Kingdom and its Cities,2800.0,dfs and similar divide and conquer dp graphs sortings trees,972.0,dfs and similar divide and conquer dp graphs sortings trees 2800.0
613.0,C,Necklace,2500.0,constructive algorithms math,732.0,constructive algorithms math 2500.0
613.0,B,Skills,1900.0,binary search brute force dp greedy sortings two pointers,1676.0,binary search brute force dp greedy sortings two pointers 1900.0
613.0,A,Peter and Snow Blower,1900.0,binary search geometry ternary search,2718.0,binary search geometry ternary search 1900.0
612.0,F,Simba on the Circle,2600.0,dp,158.0,dp 2600.0
612.0,E,Square Root of Permutation,2200.0,combinatorics constructive algorithms dfs and similar graphs math,885.0,combinatorics constructive algorithms dfs and similar graphs math 2200.0
612.0,D,The Union of k-Segments,1800.0,greedy sortings,2332.0,greedy sortings 1800.0
612.0,C,Replace To Make Regular Bracket Sequence,1400.0,data structures expression parsing math,4778.0,data structures expression parsing math 1400.0
612.0,B,HDD is Outdated Technology,1200.0,implementation math,4818.0,implementation math 1200.0
612.0,A,The Text Splitting,1300.0,brute force implementation strings,5087.0,brute force implementation strings 1300.0
611.0,H,New Year  and Forgotten Tree,3200.0,constructive algorithms flows graphs,261.0,constructive algorithms flows graphs 3200.0
611.0,G,New Year and Cake,2900.0,geometry two pointers,281.0,geometry two pointers 2900.0
611.0,F,New Year and Cleaning,2500.0,binary search implementation,352.0,binary search implementation 2500.0
611.0,E,New Year and Three Musketeers,2400.0,data structures greedy sortings,719.0,data structures greedy sortings 2400.0
611.0,D,New Year and Ancient Prophecy,2000.0,dp hashing strings,2034.0,dp hashing strings 2000.0
611.0,C,New Year and Domino,1500.0,dp implementation,6782.0,dp implementation 1500.0
611.0,B,New Year and Old Property,1300.0,bitmasks brute force implementation,6557.0,bitmasks brute force implementation 1300.0
611.0,A,New Year and Days,900.0,implementation,9645.0,implementation 900.0
610.0,E,Alphabet Permutations,2500.0,data structures strings,433.0,data structures strings 2500.0
610.0,D,Vika and Segments,2300.0,constructive algorithms data structures geometry two pointers,897.0,constructive algorithms data structures geometry two pointers 2300.0
610.0,C,Harmony Analysis,1800.0,constructive algorithms,2470.0,constructive algorithms 1800.0
610.0,B,Vika and Squares,1300.0,constructive algorithms implementation,5076.0,constructive algorithms implementation 1300.0
610.0,A,Pasha and Stick,1000.0,combinatorics math,11120.0,combinatorics math 1000.0
609.0,F,Frogs and mosquitoes,2500.0,data structures greedy,538.0,data structures greedy 2500.0
609.0,E,Minimum spanning tree for each edge,2100.0,data structures dfs and similar dsu graphs trees,2947.0,data structures dfs and similar dsu graphs trees 2100.0
609.0,D,Gadgets for dollars and pounds,2000.0,binary search greedy two pointers,1607.0,binary search greedy two pointers 2000.0
609.0,C,Load Balancing,1500.0,implementation math,4279.0,implementation math 1500.0
609.0,B,Книга - лучший подарок,1100.0,constructive algorithms implementation,6200.0,constructive algorithms implementation 1100.0
609.0,A,Флеш-карты,800.0,greedy implementation sortings,11500.0,greedy implementation sortings 800.0
608.0,B,Hamming Distance Sum,1500.0,combinatorics strings,4583.0,combinatorics strings 1500.0
608.0,A,Saitama Destroys Hotel,1000.0,implementation math,6974.0,implementation math 1000.0
607.0,E,Cross Sum,3300.0,binary search geometry,167.0,binary search geometry 3300.0
607.0,D,Power Tree,2600.0,data structures trees,388.0,data structures trees 2600.0
607.0,C,Marbles,2500.0,hashing strings,658.0,hashing strings 2500.0
607.0,B,Zuma,1900.0,dp,4723.0,dp 1900.0
607.0,A,Chain Reaction,1600.0,binary search dp,6389.0,binary search dp 1600.0
606.0,B,Testing Robots,1600.0,implementation,2522.0,implementation 1600.0
606.0,A,Magic Spheres,1200.0,implementation,6466.0,implementation 1200.0
605.0,E,Intergalaxy Trips,2700.0,probabilities shortest paths,555.0,probabilities shortest paths 2700.0
605.0,D,Board Game,2500.0,data structures dfs and similar,586.0,data structures dfs and similar 2500.0
605.0,C,Freelancer's Dreams,2400.0,geometry,880.0,geometry 2400.0
605.0,B,Lazy Student,1700.0,constructive algorithms data structures graphs,2776.0,constructive algorithms data structures graphs 1700.0
605.0,A,Sorting Railway Cars,1600.0,constructive algorithms greedy,5502.0,constructive algorithms greedy 1600.0
604.0,B,More Cowbell,1400.0,binary search greedy,6265.0,binary search greedy 1400.0
604.0,A,Uncowed Forces,1000.0,implementation,6937.0,implementation 1000.0
603.0,E,Pastoral Oddities,3000.0,data structures divide and conquer dsu math trees,375.0,data structures divide and conquer dsu math trees 3000.0
603.0,D,Ruminations on Ruminants,2900.0,geometry math,241.0,geometry math 2900.0
603.0,C,Lieges of Legendre,2200.0,games math,1437.0,games math 2200.0
603.0,B,Moodular Arithmetic,1800.0,combinatorics dfs and similar dsu math number theory,2080.0,combinatorics dfs and similar dsu math number theory 1800.0
603.0,A,Alternative Thinking,1600.0,dp greedy math,5670.0,dp greedy math 1600.0
602.0,B,Approximating a Constant Range,1400.0,dp implementation two pointers,6772.0,dp implementation two pointers 1400.0
602.0,A,Two Bases,1100.0,brute force implementation,6698.0,brute force implementation 1100.0
601.0,E,A Museum Robbery,2800.0,data structures dp,358.0,data structures dp 2800.0
601.0,D,Acyclic Organic Compounds,2400.0,data structures dfs and similar dsu hashing strings trees,737.0,data structures dfs and similar dsu hashing strings trees 2400.0
601.0,C,Kleofáš and the n-thlon,2300.0,dp math probabilities,941.0,dp math probabilities 2300.0
601.0,B,Lipshitz Sequence,2100.0,data structures math,1612.0,data structures math 2100.0
601.0,A,The Two Routes,1600.0,graphs shortest paths,7407.0,graphs shortest paths 1600.0
600.0,F,Edge coloring of bipartite graph,2800.0,graphs,265.0,graphs 2800.0
600.0,E,Lomsat gelral,2300.0,data structures dfs and similar dsu trees,4270.0,data structures dfs and similar dsu trees 2300.0
600.0,D,Area of Two Circles' Intersection,2000.0,geometry,1332.0,geometry 2000.0
600.0,C,Make Palindrome,1800.0,constructive algorithms greedy strings,3372.0,constructive algorithms greedy strings 1800.0
600.0,B,Queries about less or equal elements,1300.0,binary search data structures sortings two pointers,11833.0,binary search data structures sortings two pointers 1300.0
600.0,A,Extract Numbers,1600.0,implementation strings,3388.0,implementation strings 1600.0
599.0,E,Sandy and Nuts,2600.0,bitmasks dp trees,369.0,bitmasks dp trees 2600.0
599.0,D,Spongebob and Squares,1900.0,brute force math,2207.0,brute force math 1900.0
599.0,C,Day at the Beach,1600.0,sortings,3800.0,sortings 1600.0
599.0,B,Spongebob and Joke,1500.0,implementation,3774.0,implementation 1500.0
599.0,A,Patrick and Shopping,800.0,implementation,19070.0,implementation 800.0
598.0,F,Cut Length,2900.0,geometry,202.0,geometry 2900.0
598.0,E,Chocolate Bar,2000.0,brute force dp,2617.0,brute force dp 2000.0
598.0,D,Igor In the Museum,1700.0,dfs and similar graphs shortest paths,5840.0,dfs and similar graphs shortest paths 1700.0
598.0,C,Nearest vectors,2300.0,geometry sortings,2307.0,geometry sortings 2300.0
598.0,B,Queries on a String,1300.0,implementation strings,7001.0,implementation strings 1300.0
598.0,A,Tricky Sum,900.0,math,13668.0,math 900.0
597.0,C,Subsequences,1900.0,data structures dp,1925.0,data structures dp 1900.0
597.0,B,Restaurant,1600.0,dp greedy sortings,2932.0,dp greedy sortings 1600.0
597.0,A,Divisibility,1600.0,math,3136.0,math 1600.0
596.0,E,Wilbur and Strings,2500.0,dfs and similar dp graphs strings,298.0,dfs and similar dp graphs strings 2500.0
596.0,D,Wilbur and Trees,2300.0,dp math probabilities sortings,566.0,dp math probabilities sortings 2300.0
596.0,C,Wilbur and Points,1700.0,combinatorics greedy sortings,2059.0,combinatorics greedy sortings 1700.0
596.0,B,Wilbur and Array,1100.0,greedy implementation,7785.0,greedy implementation 1100.0
596.0,A,Wilbur and Swimming Pool,1100.0,geometry implementation,5958.0,geometry implementation 1100.0
595.0,B,Pasha and Phone,1600.0,binary search math,2609.0,binary search math 1600.0
595.0,A,Vitaly and Night,800.0,constructive algorithms implementation,11177.0,constructive algorithms implementation 800.0
594.0,E,Cutting the Line,3100.0,string suffix structures strings,84.0,string suffix structures strings 3100.0
594.0,D,REQ,2500.0,data structures number theory,782.0,data structures number theory 2500.0
594.0,C,Edo and Magnets,2300.0,brute force greedy implementation two pointers,583.0,brute force greedy implementation two pointers 2300.0
594.0,B,Max and Bike,2500.0,binary search geometry,404.0,binary search geometry 2500.0
594.0,A,Warrior and Archer,2300.0,games,1158.0,games 2300.0
593.0,E,Strange Calculation and Cats,2400.0,dp matrices,300.0,dp matrices 2400.0
593.0,D,Happy Tree Party,2400.0,data structures dfs and similar graphs math trees,870.0,data structures dfs and similar graphs math trees 2400.0
593.0,C,Beautiful Function,2200.0,constructive algorithms math,222.0,constructive algorithms math 2200.0
593.0,B,Anton and Lines,1600.0,geometry sortings,3427.0,geometry sortings 1600.0
593.0,A,2Char,1200.0,brute force implementation,4884.0,brute force implementation 1200.0
592.0,E,BCPC,2700.0,binary search geometry two pointers,159.0,binary search geometry two pointers 2700.0
592.0,D,Super M,2200.0,dfs and similar dp graphs trees,1747.0,dfs and similar dp graphs trees 2200.0
592.0,C,The Big Race,1800.0,math,2650.0,math 1800.0
592.0,B,The Monster and the Squirrel,1100.0,math,6958.0,math 1100.0
592.0,A,PawnChess,1200.0,implementation,5357.0,implementation 1200.0
591.0,B,Rebranding,1200.0,implementation strings,6272.0,implementation strings 1200.0
591.0,A,Wizards' Duel,900.0,implementation math,9933.0,implementation math 900.0
590.0,E,Birthday,3200.0,graph matchings strings,368.0,graph matchings strings 3200.0
590.0,D,Top Secret Task,2300.0,dp,874.0,dp 2300.0
590.0,C,Three States,2200.0,dfs and similar graphs shortest paths,1796.0,dfs and similar graphs shortest paths 2200.0
590.0,B,Chip 'n Dale Rescue Rangers,2100.0,binary search geometry math,1492.0,binary search geometry math 2100.0
590.0,A,Median Smoothing,1700.0,implementation,3306.0,implementation 1700.0
588.0,B,Duff in Love,1300.0,math,9340.0,math 1300.0
588.0,A,Duff and Meat,900.0,greedy,16767.0,greedy 900.0
587.0,F,Duff is Mad,3000.0,data structures strings,346.0,data structures strings 3000.0
587.0,E,Duff as a Queen,2900.0,data structures,382.0,data structures 2900.0
587.0,D,Duff in Mafia,3100.0,2-sat binary search,317.0,2-sat binary search 3100.0
587.0,C,Duff in the Army,2200.0,data structures trees,2081.0,data structures trees 2200.0
587.0,B,Duff in Beach,2100.0,dp,1164.0,dp 2100.0
587.0,A,Duff and Weight Lifting,1500.0,greedy,5933.0,greedy 1500.0
586.0,B,Laurenty and Shop,1300.0,implementation,4753.0,implementation 1300.0
586.0,A,Alena's Schedule,900.0,implementation,7592.0,implementation 900.0
585.0,F,Digits of Number Pi,3200.0,dp implementation strings,275.0,dp implementation strings 3200.0
585.0,E,Present for Vitalik the Philatelist ,2900.0,combinatorics math number theory,540.0,combinatorics math number theory 2900.0
585.0,D,Lizard Era: Beginning,2300.0,meet-in-the-middle,997.0,meet-in-the-middle 2300.0
585.0,C,"Alice, Bob, Oranges and Apples",2400.0,number theory,802.0,number theory 2400.0
585.0,B,Phillip and Trains,1700.0,dfs and similar graphs shortest paths,2886.0,dfs and similar graphs shortest paths 1700.0
585.0,A,Gennady the Dentist,1800.0,brute force implementation,3647.0,brute force implementation 1800.0
584.0,E,Anton and Ira,2300.0,constructive algorithms greedy math,1130.0,constructive algorithms greedy math 2300.0
584.0,D,Dima and Lisa,1800.0,brute force math number theory,5647.0,brute force math number theory 1800.0
584.0,C,Marina and Vasya,1700.0,constructive algorithms greedy strings,4579.0,constructive algorithms greedy strings 1700.0
584.0,B,Kolya and Tanya ,1500.0,combinatorics,7727.0,combinatorics 1500.0
584.0,A,Olesya and Rodion,1000.0,math,21715.0,math 1000.0
